,image_file,seen_data_numeric,size_used,closing_ssd,closing_eng,mro_ssd,mro_eng,thresh_eng,thresh_ssd
0,['.\\sipaimages\\4\\2.jpg'],-3.286,218,11,,1117,,,17.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,218,1,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,218,18.172,4,51,,['.'],1237.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,218,67,,177,9,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,218,1017888,,17,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,218,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,218,21,,11,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,218,274,,17,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,219,4,,10,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,219,9,,1014,['..'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,219,17,['.'],59,,,15.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,219,3172,4,71,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,219,13172,4,51,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,219,21,,31417,,,1310.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,219,11178,,17,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,219,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,219,21,1.0,411,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,219,10,,3,1,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,220,9,,31148,['.'],,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,220,1,,19411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,220,27,4,1177,1,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,220,,,71,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,220,72,4,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,220,99,,177,,,15311.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,220,1189,['.'],0,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,220,1,,3,,4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,220,221,1,0.4,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,220,,4,111,,,1.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,221,9,,19,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,221,1,,6444,3,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,221,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,221,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,221,72,4,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,221,21,,0,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,221,,,7709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,221,1,['.'],3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,221,1,,1,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,221,70,,11,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,222,,,311,['..'],,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,222,9,,4111,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,222,47,,11177,1,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,222,,,71,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,222,722,,,,['.'],82.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,222,,,477,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,222,1000051,,1.7,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,222,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,222,11,['.'],,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,222,18,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,223,9,,311,['..'],,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,223,1,,1871,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,223,47,['.'],59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,223,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,223,13172,4,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,223,,,0,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,223,,,107700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,223,1,,3,,['.'],7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,223,11,,401,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,223,40,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,224,4,,11,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,224,94,,12414,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,224,11,,1117,1,,15.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,224,1,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,224,13172,,671,,['.'],12349.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,224,,,0,,,24.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,224,,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,224,1,,3,,0.4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,224,11,,1,,,10.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,224,14,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,225,4,,19,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,225,9,,4111,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,225,,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,225,21,,71,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,225,13172,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,225,1,,3823115917,,,210.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,225,111,['..'],7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,225,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,225,11,,41,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,225,14,,0,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,226,,,4,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,226,,,224111,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,226,0,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,226,1781,,19,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,226,13172,4,671,,['.'],12379.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,226,99,,0,,,1318.71
0,['.\\sipaimages\\4\\6.jpg'],3.536,226,100077,['.'],0,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,226,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,226,11,,1,,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,226,7774,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,227,,,311,11,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,227,11,,24111,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,227,,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,227,21,,19,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,227,13172,4,71,,,9.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,227,72,,477,,,190.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,227,10000577,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,227,1,,3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,227,81,,1,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,227,14,,111,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,228,,,310,['.'],,4.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,228,4,,22411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,228,21,,1117,1,,19.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,228,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,228,13172,4,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,228,99,,477,,,290.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,228,1000057,,7717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,228,1,,3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,228,21,,111,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,228,4774,,0,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,229,9,,311,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,229,11,,1141,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,229,99,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,229,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,229,,,,,9,1239.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,229,,,0,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,229,14170987,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,229,1,,3,,['.'],7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,229,721,,11,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,229,4,4,111,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,230,,,118,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,230,411,,4444411,3,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,230,,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,230,1,,19,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,230,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,230,99,,831131017,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,230,,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,230,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,230,101,['..'],411,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,230,274,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,231,,,9,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,231,1114,,1244411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,231,,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,231,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,231,,,,,['.'],7362319.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,231,,,0,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,231,1400077,,77717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,231,1,,3,,4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,231,61,['1..'],411,['.'],,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,231,274,4,0,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,232,,,3118,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,232,1117,,144411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,232,,,11177,1,,17.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,232,1,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,232,1,,,,['.'],12389.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,232,16381,,722113147,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,232,1400077,,770,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,232,1,,13,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,232,21,,411,['.'],,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,232,42712,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,233,,,4,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,233,111,['.'],2441,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,233,177,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,233,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,233,,,19,,,9237.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,233,99,,177,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,233,1100007,,770,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,233,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,233,,,['.'],4,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,233,274,,111,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,234,,,311,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,234,1,,2411,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,234,9,,117,1,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,234,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,234,13172,4,71,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,234,99,,77,,,13144.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,234,110000,,7717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,234,14,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,234,1,,11,,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,234,76,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,235,,,311,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,235,1,,1441,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,235,,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,235,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,235,,,71,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,235,1,,852311593017,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,235,110000,,700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,235,1,,3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,235,11,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,235,14,,11,,4,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,236,9,,314177,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,236,101,,4411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,236,,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,236,,,71,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,236,12172,4,71,,,71.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,236,,,75231159417,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,236,1800,,770,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,236,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,236,21,,41,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,236,14,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,237,9,,9,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,237,141,,114441,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,237,999,,59,,,19.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,237,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,237,1,,,,['.'],230.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,237,,,477,,,8210.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,237,100077,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,237,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,237,1,,11,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,237,18,,11,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,238,,,310,['.'],,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,238,141,1,104411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,238,11,,11177,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,238,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,238,,,,,['.'],1230.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,238,16381,,231131417,1,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,238,100000,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,238,1,,3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,238,,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,238,61,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,239,,,4,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,239,14,,14441,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,239,,,59,,,15.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,239,21,,71,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,239,111792,,,,['.'],77612379.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,239,1681,,87231131377,1,,217.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,239,100057,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,239,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,239,71,,4111,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,239,12,,11,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,240,,,310,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,240,0,['.'],2441,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,240,7,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,240,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,240,11,9,,,9,71.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,240,199,,52711594217,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,240,,,7717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,240,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,240,,,11,4,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,240,4774,,11,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,241,9,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,241,14,,24111,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,241,92,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,241,21,,71,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,241,,,,,['.'],575612374.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,241,,,,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,241,100077,['.'],7717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,241,4,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,241,,,0.4,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,241,14,,0,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,242,,,3118,['.'],,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,242,141,,11,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,242,899,,59,,,15.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,242,,,71,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,242,,,,,,1239.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,242,,,77,,,210.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,242,,,770,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,242,2,,3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,242,1,,4,,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,242,274,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,243,1,,311,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,243,18,,441,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,243,899,,59,,,1.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,243,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,243,189,,1,,,0.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,243,7121,,,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,243,100007,,7717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,243,19,2,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,243,,,411,['.'],,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,243,74714,4,0,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,244,3171111,['..9.'],511,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,244,170,,1441910,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,244,,,177,1,,17.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,244,21,,19,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,244,,,1,,,19.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,244,1,,83111131427,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,244,1400007,['.'],7717,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,244,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,244,1,,0.4,,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,244,16,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,245,,,917,1,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,245,11,,0,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,245,,,59,,,15.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,245,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,245,,,,,,122.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,245,,,,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,245,1000057,,770,7,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,245,1,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,245,11,,401,,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,245,274,,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,246,,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,246,14,,16411,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,246,899,,59,,,19.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,246,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,246,82792,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,246,,,52521191417,,,217.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,246,14000577,,770,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,246,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,246,11,,1,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,246,16,4,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,247,,,311,['.'],,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,247,11,['.'],1211,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,247,7,,59,,,19.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,247,21,,19,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,247,1821,,,,['.'],5312389.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,247,,,131,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,247,,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,247,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,247,11,,3,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,247,8,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,248,9,,311,['.'],,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,248,14,,1441,1,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,248,,,1117,1,,17.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,248,,,19,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,248,121,,,,,71.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,248,51,,177,,,2144.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,248,1151,,770,7,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,248,1,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,248,11,,1,4,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,248,46,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,249,,,907,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,249,14,,440,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,249,,,59,,,17.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,249,21,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,249,189,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,249,8,,3147,,,214.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,249,14000,['.'],90,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,249,2,,3,,4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,249,11,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,249,1088,4,7,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,250,9,,110,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,250,1,,411,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,250,91,,59,,,17.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,250,21,,51,,,51.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,250,,,,,['.'],7712349.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,250,198,,52371114217,,,2144.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,250,140007,,7700,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,250,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,250,,,41,['.'],,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,250,14214,,7,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,251,9,,4,,,14.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,251,11,,141771,['.'],,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,251,91,,59,,,9.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,251,,,19,,,71.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,251,189,,71,,['.'],230.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,251,18,,131,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,251,,,70,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,251,9,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,251,11,,11,,,1.0
